Date,Price,Returns
2014-05-23,426.72296142578125,0.0011606220762490072
2014-05-26,439.3376770019531,0.029561839217705055
2014-05-27,431.96673583984375,-0.016777393672240404
2014-05-28,424.2000427246094,-0.017979840739667408
2014-05-29,419.7972412109375,-0.010379069001014152
2014-05-30,410.6454162597656,-0.02180058383607464
2014-06-02,416.284912109375,0.013733249237200651
2014-06-03,416.433349609375,0.0003565766994721997
2014-06-04,417.5711364746094,0.0027322184121461035
2014-06-05,430.3836975097656,0.030683540877196824
2014-06-06,434.440185546875,0.009425282743237062
2014-06-09,443.8393859863281,0.021635200315600178
2014-06-10,448.58843994140625,0.010699938097031403
2014-06-11,441.0196228027344,-0.016872519362426064
2014-06-12,444.779296875,0.008524958704495766
2014-06-13,433.5992126464844,-0.02513625141068032
2014-06-16,426.2777404785156,-0.01688534470180869
2014-06-17,436.2210998535156,0.023326011261667334
2014-06-18,428.5533447265625,-0.0175776805146014
2014-06-19,433.94549560546875,0.012582216298758997
2014-06-20,433.4013366699219,-0.0012539799146610298
2014-06-23,430.9773254394531,-0.005592994357363712
2014-06-24,437.45782470703125,0.01503675224901957
2014-06-25,438.546142578125,0.0024878235332117526
2014-06-26,433.35186767578125,-0.011844306443576591
2014-06-27,427.7618408203125,-0.012899510241988876
2014-06-30,426.72296142578125,-0.0024286397134887228
2014-07-01,446.0160217285156,0.04521214475610069
2014-07-02,450.9629821777344,0.01109144113264593
2014-07-03,464.7649230957031,0.030605485291316237
2014-07-04,464.4681091308594,-0.0006386324571715507
2014-07-07,473.76837158203125,0.02002346828197754
2014-07-08,465.01226806640625,-0.018481823694532773
2014-07-09,452.3975830078125,-0.02712763925787931
2014-07-10,448.3410949707031,-0.008966643920021444
2014-07-11,441.2174987792969,-0.01588878706706942
2014-07-14,451.1608581542969,0.022536185447109336
2014-07-15,457.98760986328125,0.01513152478899138
2014-07-16,465.30908203125,0.015986179560958824
2014-07-17,470.25604248046875,0.01063155790474446
2014-07-18,470.25604248046875,0.0
2014-07-21,469.9097595214844,-0.0007363710993649741
2014-07-22,481.5350646972656,0.024739441861389322
2014-07-23,479.7046813964844,-0.0038011422946571116
2014-07-24,480.1004333496094,0.0008249908088719948
2014-07-25,456.20672607421875,-0.049768143529233644
2014-07-28,449.0336608886719,-0.01572327801317841
2014-07-30,446.5601806640625,-0.005508451682027959
2014-07-31,442.0090026855469,-0.010191634130360061
2014-08-01,435.3306579589844,-0.01510906946688051
